CITY,CITY AREA (PER KMSQ),date,MANAGEMENT_TYPE,TRAFFIC_VOLUME,SPEED,METRO TRIPS,BUS TRIPS,TOTAL PUBLIC TRANSPORT TRIP,AQI_mean,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,POPULATION DENSITY,Day_of_Week,Holiday_Flag,Season,congestion_index
PARIS,106,4/28/2019,CONVENTIONAL METHOD,56663,34,8092,36414,44506,165,9.5,7,13.3,2.3,10,294,13.2,0,1021.4,0,20544.81,-1,6,Spring,1666.558824
PARIS,106,4/29/2019,CONVENTIONAL METHOD,312014,34,8092,36414,44506,165,12.2,6.7,17.5,1.3,10,30,7.2,0,1024.3,0,20544.81,-1,0,Spring,9176.882353
PARIS,106,4/29/2019,CONVENTIONAL METHOD,54108,30,8092,36414,44506,165,12.2,6.7,17.5,1.3,10,30,7.2,0,1024.3,0,20544.81,-1,0,Spring,1803.6
PARIS,106,4/30/2019,CONVENTIONAL METHOD,305873,30,8092,36414,44506,165,12,8.4,17.9,0,10,28,11,0,1023.2,0,20544.81,-1,1,Spring,10195.76667
PARIS,106,4/30/2019,CONVENTIONAL METHOD,51553,36,8092,36414,44506,165,12,8.4,17.9,0,10,28,11,0,1023.2,0,20544.81,-1,1,Spring,1432.027778
PARIS,106,5/1/2019,CONVENTIONAL METHOD,299733,36,8092,36414,44506,165,13.4,7.9,19.7,0,10,12,8.8,0,1017.7,0,20544.81,-1,2,Spring,8325.916667
PARIS,106,5/1/2019,CONVENTIONAL METHOD,48998,45,8092,36414,44506,165,13.4,7.9,19.7,0,10,12,8.8,0,1017.7,0,20544.81,-1,2,Spring,1088.844444
PARIS,106,5/2/2019,CONVENTIONAL METHOD,293593,45,8092,36414,44506,165,12.3,10.3,16.5,0,10,330,11.2,0,1014.5,0,20544.81,-1,3,Spring,6524.288889
PARIS,106,5/2/2019,CONVENTIONAL METHOD,46443,37,8092,36414,44506,165,12.3,10.3,16.5,0,10,330,11.2,0,1014.5,0,20544.81,-1,3,Spring,1255.216216
PARIS,106,5/3/2019,CONVENTIONAL METHOD,287453,37,8092,36414,44506,165,11.3,8.2,16.7,3,10,320,8,0,1014.3,0,20544.81,-1,4,Spring,7769
PARIS,106,5/3/2019,CONVENTIONAL METHOD,43887,40,8092,36414,44506,165,11.3,8.2,16.7,3,10,320,8,0,1014.3,0,20544.81,-1,4,Spring,1097.175
PARIS,106,5/4/2019,CONVENTIONAL METHOD,213470,40,8092,36414,44506,165,7.1,3.6,12.6,7.1,10,347,15.3,0,1014.7,0,20544.81,-1,5,Spring,5336.75
PARIS,106,5/4/2019,CONVENTIONAL METHOD,41333,33,8092,36414,44506,165,7.1,3.6,12.6,7.1,10,347,15.3,0,1014.7,0,20544.81,-1,5,Spring,1252.515152
PARIS,106,5/5/2019,CONVENTIONAL METHOD,188239,33,8092,36414,44506,165,7.9,4.1,12.3,5.1,10,3,15.5,0,1023.2,0,20544.81,-1,6,Spring,5704.212121
PARIS,106,5/5/2019,CONVENTIONAL METHOD,38777,40,8092,36414,44506,165,7.9,4.1,12.3,5.1,10,3,15.5,0,1023.2,0,20544.81,-1,6,Spring,969.425
PARIS,106,5/6/2019,CONVENTIONAL METHOD,202940,40,8092,36414,44506,165,9.5,4.3,13.6,0.8,10,328,6.1,0,1023.6,0,20544.81,-1,0,Spring,5073.5
PARIS,106,5/6/2019,CONVENTIONAL METHOD,36223,37,8092,36414,44506,165,9.5,4.3,13.6,0.8,10,328,6.1,0,1023.6,0,20544.81,-1,0,Spring,979
PARIS,106,5/7/2019,CONVENTIONAL METHOD,230222,37,8092,36414,44506,165,12.3,5.9,17.3,0,10,169,8.1,0,1016.7,0,20544.81,-1,1,Spring,6222.216216
PARIS,106,5/7/2019,CONVENTIONAL METHOD,33667,32,8092,36414,44506,165,12.3,5.9,17.3,0,10,169,8.1,0,1016.7,0,20544.81,-1,1,Spring,1052.09375
PARIS,106,5/8/2019,CONVENTIONAL METHOD,257504,32,8092,36414,44506,165,11.8,10.3,15.8,2.3,10,206,11.9,0,1001.1,0,20544.81,-1,2,Spring,8047
PARIS,106,5/8/2019,CONVENTIONAL METHOD,31112,36,8092,36414,44506,165,11.8,10.3,15.8,2.3,10,206,11.9,0,1001.1,0,20544.81,-1,2,Spring,864.2222222
PARIS,106,5/9/2019,CONVENTIONAL METHOD,284786,36,8092,36414,44506,165,12.1,9.9,15,12.4,10,249,13.7,0,999.7,0,20544.81,-1,3,Spring,7910.722222
PARIS,106,5/9/2019,CONVENTIONAL METHOD,28557,37,8092,36414,44506,165,12.1,9.9,15,12.4,10,249,13.7,0,999.7,0,20544.81,-1,3,Spring,771.8108108
PARIS,106,5/10/2019,CONVENTIONAL METHOD,312069,37,8092,36414,44506,165,12.9,9.9,17.4,1,10,223,8.1,0,1009.8,0,20544.81,-1,4,Spring,8434.297297
PARIS,106,5/10/2019,CONVENTIONAL METHOD,26002,33,8092,36414,44506,165,12.9,9.9,17.4,1,10,223,8.1,0,1009.8,0,20544.81,-1,4,Spring,787.9393939
PARIS,106,5/11/2019,CONVENTIONAL METHOD,339351,33,8092,36414,44506,165,12.1,9.6,17.4,43.7,10,351,14,0,1015.5,0,20544.81,-1,5,Spring,10283.36364
PARIS,106,5/11/2019,CONVENTIONAL METHOD,23447,39,8092,36414,44506,165,12.1,9.6,17.4,43.7,10,351,14,0,1015.5,0,20544.81,-1,5,Spring,601.2051282
PARIS,106,5/12/2019,CONVENTIONAL METHOD,302359,39,8092,36414,44506,165,11.6,6.8,16.5,11.4,10,28,15.4,0,1033.3,0,20544.81,-1,6,Spring,7752.794872
PARIS,106,5/12/2019,CONVENTIONAL METHOD,10087,35,8092,36414,44506,165,11.6,6.8,16.5,11.4,10,28,15.4,0,1033.3,0,20544.81,-1,6,Spring,288.2
PARIS,106,5/13/2019,CONVENTIONAL METHOD,258325,35,8092,36414,44506,165,13.3,7.1,18.9,0,10,55,16.6,0,1035.4,0,20544.81,-1,0,Spring,7380.714286
PARIS,106,5/13/2019,CONVENTIONAL METHOD,9902,40,8092,36414,44506,165,13.3,7.1,18.9,0,10,55,16.6,0,1035.4,0,20544.81,-1,0,Spring,247.55
PARIS,106,5/14/2019,CONVENTIONAL METHOD,337367,40,8092,36414,44506,165,14.4,8.8,19.5,0,10,57,16.4,0,1029.9,0,20544.81,-1,1,Spring,8434.175
PARIS,106,5/14/2019,CONVENTIONAL METHOD,9717,34,8092,36414,44506,165,14.4,8.8,19.5,0,10,57,16.4,0,1029.9,0,20544.81,-1,1,Spring,285.7941176
PARIS,106,5/15/2019,CONVENTIONAL METHOD,330940,34,8092,36414,44506,165,14.8,9.7,19.7,0,10,69,14.1,0,1023.7,0,20544.81,-1,2,Spring,9733.529412
PARIS,106,5/15/2019,CONVENTIONAL METHOD,9531,49,8092,36414,44506,165,14.8,9.7,19.7,0,10,69,14.1,0,1023.7,0,20544.81,-1,2,Spring,194.5102041
PARIS,106,5/16/2019,CONVENTIONAL METHOD,170872,49,8092,36414,44506,165,14.3,8.6,18.6,0,10,69,11.4,0,1015.9,0,20544.81,-1,3,Spring,3487.183673
PARIS,106,5/16/2019,CONVENTIONAL METHOD,9347,0,8092,36414,44506,165,14.3,8.6,18.6,0,10,69,11.4,0,1015.9,0,20544.81,-1,3,Spring,0
PARIS,106,5/17/2019,CONVENTIONAL METHOD,10803,0,8092,36414,44506,165,14.8,9.9,19.3,0,10,43,7.5,0,1006.1,0,20544.81,-1,4,Spring,0
PARIS,106,5/17/2019,CONVENTIONAL METHOD,9161,30,8092,36414,44506,165,14.8,9.9,19.3,0,10,43,7.5,0,1006.1,0,20544.81,-1,4,Spring,305.3666667
PARIS,106,5/18/2019,CONVENTIONAL METHOD,42051,30,8092,36414,44506,165,15,12.1,19,0.5,10,173,6,0,1004.9,0,20544.81,-1,5,Spring,1401.7
PARIS,106,5/18/2019,CONVENTIONAL METHOD,8977,46,8092,36414,44506,165,15,12.1,19,0.5,10,173,6,0,1004.9,0,20544.81,-1,5,Spring,195.1521739
PARIS,106,5/19/2019,CONVENTIONAL METHOD,11282,46,8092,36414,44506,165,14.2,12.1,18.1,17.3,10,346,7.8,0,1007.2,0,20544.81,-1,6,Spring,245.2608696
PARIS,106,5/19/2019,CONVENTIONAL METHOD,7717,36,8092,36414,44506,165,14.2,12.1,18.1,17.3,10,346,7.8,0,1007.2,0,20544.81,-1,6,Spring,214.3611111
PARIS,106,5/20/2019,CONVENTIONAL METHOD,13709,36,8092,36414,44506,165,14.9,11.5,19.6,0.3,10,346,12.6,0,1011.1,0,20544.81,-1,0,Spring,380.8055556
PARIS,106,5/20/2019,CONVENTIONAL METHOD,10654,38,8092,36414,44506,165,14.9,11.5,19.6,0.3,10,346,12.6,0,1011.1,0,20544.81,-1,0,Spring,280.3684211
PARIS,106,5/21/2019,CONVENTIONAL METHOD,16137,38,8092,36414,44506,165,16,11.6,19.9,0.3,10,331,8.8,0,1017,0,20544.81,-1,1,Spring,424.6578947
PARIS,106,5/21/2019,CONVENTIONAL METHOD,13591,36,8092,36414,44506,165,16,11.6,19.9,0.3,10,331,8.8,0,1017,0,20544.81,-1,1,Spring,377.5277778
PARIS,106,5/22/2019,CONVENTIONAL METHOD,11123,36,8092,36414,44506,165,16.8,10.6,22.4,0,10,359,6.1,0,1020.4,0,20544.81,-1,2,Spring,308.9722222
PARIS,106,5/22/2019,CONVENTIONAL METHOD,16527,40,8092,36414,44506,165,16.8,10.6,22.4,0,10,359,6.1,0,1020.4,0,20544.81,-1,2,Spring,413.175
PARIS,106,5/23/2019,CONVENTIONAL METHOD,6108,40,8092,36414,44506,165,18.3,10.9,23.5,0,10,196,6.1,0,1018.3,0,20544.81,-1,3,Spring,152.7
PARIS,106,5/23/2019,CONVENTIONAL METHOD,19464,35,8092,36414,44506,165,18.3,10.9,23.5,0,10,196,6.1,0,1018.3,0,20544.81,-1,3,Spring,556.1142857
PARIS,106,5/24/2019,CONVENTIONAL METHOD,1094,35,8092,36414,44506,165,18.6,15.1,23.1,0,10,335,10,0,1016.6,0,20544.81,-1,4,Spring,31.25714286
PARIS,106,5/24/2019,CONVENTIONAL METHOD,22401,39,8092,36414,44506,165,18.6,15.1,23.1,0,10,335,10,0,1016.6,0,20544.81,-1,4,Spring,574.3846154
PARIS,106,5/25/2019,CONVENTIONAL METHOD,13846,39,8092,36414,44506,165,17.6,13.9,21.6,0,10,331,9.6,0,1018.6,0,20544.81,-1,5,Spring,355.025641
PARIS,106,5/25/2019,CONVENTIONAL METHOD,25337,35,8092,36414,44506,165,17.6,13.9,21.6,0,10,331,9.6,0,1018.6,0,20544.81,-1,5,Spring,723.9142857
PARIS,106,5/26/2019,CONVENTIONAL METHOD,26598,35,8092,36414,44506,165,16.4,13.7,19.9,1,10,289,10.1,0,1017.8,0,20544.81,-1,6,Spring,759.9428571
PARIS,106,5/26/2019,CONVENTIONAL METHOD,23855,34,8092,36414,44506,165,16.4,13.7,19.9,1,10,289,10.1,0,1017.8,0,20544.81,-1,6,Spring,701.6176471
PARIS,106,5/27/2019,CONVENTIONAL METHOD,27692,34,8092,36414,44506,165,16.9,15,21,0,10,307,11.8,0,1012.6,0,20544.81,-1,0,Spring,814.4705882
PARIS,106,5/27/2019,CONVENTIONAL METHOD,22373,41,8092,36414,44506,165,16.9,15,21,0,10,307,11.8,0,1012.6,0,20544.81,-1,0,Spring,545.6829268
PARIS,106,5/28/2019,CONVENTIONAL METHOD,27396,41,8092,36414,44506,165,13.9,11.1,18.7,0,10,308,12.8,0,1012.7,0,20544.81,-1,1,Spring,668.195122
PARIS,106,5/28/2019,CONVENTIONAL METHOD,21344,43,8092,36414,44506,165,13.9,11.1,18.7,0,10,308,12.8,0,1012.7,0,20544.81,-1,1,Spring,496.372093
PARIS,106,5/29/2019,CONVENTIONAL METHOD,27100,43,8092,36414,44506,165,15.4,9.8,19.8,0.3,10,276,8.8,0,1021.5,0,20544.81,-1,2,Spring,630.2325581
PARIS,106,5/29/2019,CONVENTIONAL METHOD,20316,41,8092,36414,44506,165,15.4,9.8,19.8,0.3,10,276,8.8,0,1021.5,0,20544.81,-1,2,Spring,495.5121951
PARIS,106,5/30/2019,CONVENTIONAL METHOD,26803,41,8092,36414,44506,165,17.6,14.4,21.2,0,10,257,8.9,0,1025.1,0,20544.81,-1,3,Spring,653.7317073
PARIS,106,5/30/2019,CONVENTIONAL METHOD,20710,37,8092,36414,44506,165,17.6,14.4,21.2,0,10,257,8.9,0,1025.1,0,20544.81,-1,3,Spring,559.7297297
PARIS,106,5/31/2019,CONVENTIONAL METHOD,37812,37,8092,36414,44506,165,19.7,14.2,25.6,0,10,302,5.6,0,1025.7,0,20544.81,-1,4,Spring,1021.945946
PARIS,106,5/31/2019,CONVENTIONAL METHOD,21103,36,8092,36414,44506,165,19.7,14.2,25.6,0,10,302,5.6,0,1025.7,0,20544.81,-1,4,Spring,586.1944444
PARIS,106,6/1/2019,CONVENTIONAL METHOD,29094,36,8092,36414,44506,165,22.9,14.8,29.8,0,10,155,6.6,0,1020.9,0,20544.81,-1,5,Summer,808.1666667
PARIS,106,6/1/2019,CONVENTIONAL METHOD,20105,47,8092,36414,44506,165,22.9,14.8,29.8,0,10,155,6.6,0,1020.9,0,20544.81,-1,5,Summer,427.7659574
PARIS,106,6/2/2019,CONVENTIONAL METHOD,20376,47,8092,36414,44506,165,25.7,17.3,32.8,0,10,207,11.4,0,1013.6,0,20544.81,-1,6,Summer,433.5319149
PARIS,106,6/2/2019,CONVENTIONAL METHOD,19105,35,8092,36414,44506,165,25.7,17.3,32.8,0,10,207,11.4,0,1013.6,0,20544.81,-1,6,Summer,545.8571429
PARIS,106,6/3/2019,CONVENTIONAL METHOD,28786,35,8092,36414,44506,165,19.4,18.1,29.6,0,10,271,8,0,1014.4,0,20544.81,-1,0,Summer,822.4571429
PARIS,106,6/3/2019,CONVENTIONAL METHOD,18106,37,8092,36414,44506,165,19.4,18.1,29.6,0,10,271,8,0,1014.4,0,20544.81,-1,0,Summer,489.3513514
PARIS,106,6/4/2019,CONVENTIONAL METHOD,37197,37,8092,36414,44506,165,20.6,15.8,28.6,1,10,166,10.3,0,1007.6,0,20544.81,-1,1,Summer,1005.324324
PARIS,106,6/4/2019,CONVENTIONAL METHOD,23536,30,8092,36414,44506,165,20.6,15.8,28.6,1,10,166,10.3,0,1007.6,0,20544.81,-1,1,Summer,784.5333333
PARIS,106,6/5/2019,CONVENTIONAL METHOD,27351,30,8092,36414,44506,165,13.7,11.2,22.7,4.6,10,276,10.3,0,1008.5,0,20544.81,-1,2,Summer,911.7
PARIS,106,6/5/2019,CONVENTIONAL METHOD,28966,33,8092,36414,44506,165,13.7,11.2,22.7,4.6,10,276,10.3,0,1008.5,0,20544.81,-1,2,Summer,877.7575758
PARIS,106,6/6/2019,CONVENTIONAL METHOD,18445,33,8092,36414,44506,165,15.4,10.4,21,17.5,10,196,10.4,0,1012.7,0,20544.81,-1,3,Summer,558.9393939
PARIS,106,6/6/2019,CONVENTIONAL METHOD,34396,38,8092,36414,44506,165,15.4,10.4,21,17.5,10,196,10.4,0,1012.7,0,20544.81,-1,3,Summer,905.1578947
PARIS,106,6/7/2019,CONVENTIONAL METHOD,9539,38,8092,36414,44506,165,15.2,14.2,19.5,0.3,10,170,19.4,0,1006.2,0,20544.81,-1,4,Summer,251.0263158
PARIS,106,6/7/2019,CONVENTIONAL METHOD,34209,34,8092,36414,44506,165,15.2,14.2,19.5,0.3,10,170,19.4,0,1006.2,0,20544.81,-1,4,Summer,1006.147059
PARIS,106,6/8/2019,CONVENTIONAL METHOD,21265,34,8092,36414,44506,165,15.6,11.7,20.1,1.5,10,230,18.2,0,1019.4,0,20544.81,-1,5,Summer,625.4411765
PARIS,106,6/8/2019,CONVENTIONAL METHOD,34023,38,8092,36414,44506,165,15.6,11.7,20.1,1.5,10,230,18.2,0,1019.4,0,20544.81,-1,5,Summer,895.3421053
PARIS,106,6/9/2019,CONVENTIONAL METHOD,24129,38,8092,36414,44506,165,16.3,12.3,21,0.5,10,109,7.1,0,1020.7,0,20544.81,-1,6,Summer,634.9736842
PARIS,106,6/9/2019,CONVENTIONAL METHOD,33836,44,8092,36414,44506,165,16.3,12.3,21,0.5,10,109,7.1,0,1020.7,0,20544.81,-1,6,Summer,769
PARIS,106,6/10/2019,CONVENTIONAL METHOD,26993,44,8092,36414,44506,165,15.4,13.3,20.3,0.3,10,285,9,0,1014.1,0,20544.81,-1,0,Summer,613.4772727
PARIS,106,6/10/2019,CONVENTIONAL METHOD,33649,35,8092,36414,44506,165,15.4,13.3,20.3,0.3,10,285,9,0,1014.1,0,20544.81,-1,0,Summer,961.4
PARIS,106,6/11/2019,CONVENTIONAL METHOD,29857,35,8092,36414,44506,165,13.7,9.5,19.8,0,10,190,6.7,0,1012,0,20544.81,-1,1,Summer,853.0571429
PARIS,106,6/11/2019,CONVENTIONAL METHOD,33463,42,8092,36414,44506,165,13.7,9.5,19.8,0,10,190,6.7,0,1012,0,20544.81,-1,1,Summer,796.7380952
PARIS,106,6/12/2019,CONVENTIONAL METHOD,32722,42,8092,36414,44506,165,13,9.7,18,2.8,10,183,9.7,0,1009.9,0,20544.81,-1,2,Summer,779.0952381
PARIS,106,6/12/2019,CONVENTIONAL METHOD,33277,0,8092,36414,44506,165,13,9.7,18,2.8,10,183,9.7,0,1009.9,0,20544.81,-1,2,Summer,0
PARIS,106,6/13/2019,CONVENTIONAL METHOD,35586,0,8092,36414,44506,165,14.7,10.3,19.8,2.8,10,210,12.1,0,1011.8,0,20544.81,-1,3,Summer,0
PARIS,106,6/13/2019,CONVENTIONAL METHOD,33090,41,8092,36414,44506,165,14.7,10.3,19.8,2.8,10,210,12.1,0,1011.8,0,20544.81,-1,3,Summer,807.0731707
PARIS,106,6/14/2019,CONVENTIONAL METHOD,38450,41,8092,36414,44506,165,19,13.5,23.6,5.6,10,209,7,0,1012.7,0,20544.81,-1,4,Summer,937.804878
PARIS,106,6/14/2019,CONVENTIONAL METHOD,32903,46,8092,36414,44506,165,19,13.5,23.6,5.6,10,209,7,0,1012.7,0,20544.81,-1,4,Summer,715.2826087
PARIS,106,6/15/2019,CONVENTIONAL METHOD,41315,46,8092,36414,44506,165,18.2,13.8,22.6,8.4,10,234,11.4,0,1015.3,0,20544.81,-1,5,Summer,898.1521739
PARIS,106,6/15/2019,CONVENTIONAL METHOD,32717,46,8092,36414,44506,165,18.2,13.8,22.6,8.4,10,234,11.4,0,1015.3,0,20544.81,-1,5,Summer,711.2391304
PARIS,106,6/16/2019,CONVENTIONAL METHOD,44179,46,8092,36414,44506,165,18.3,14.1,23.4,0,10,229,10.3,0,1020.8,0,20544.81,-1,6,Summer,960.4130435
PARIS,106,6/16/2019,CONVENTIONAL METHOD,32530,37,8092,36414,44506,165,18.3,14.1,23.4,0,10,229,10.3,0,1020.8,0,20544.81,-1,6,Summer,879.1891892
PARIS,106,6/17/2019,CONVENTIONAL METHOD,47043,37,8092,36414,44506,165,21,13.5,27.4,0,10,172,6.2,0,1018.8,0,20544.81,-1,0,Summer,1271.432432
PARIS,106,6/17/2019,CONVENTIONAL METHOD,32343,32,8092,36414,44506,165,21,13.5,27.4,0,10,172,6.2,0,1018.8,0,20544.81,-1,0,Summer,1010.71875
PARIS,106,6/18/2019,CONVENTIONAL METHOD,275077,32,8092,36414,44506,165,23.6,16.4,29.7,0,10,113,8.6,0,1012.7,0,20544.81,-1,1,Summer,8596.15625
PARIS,106,6/18/2019,CONVENTIONAL METHOD,32157,34,8092,36414,44506,165,23.6,16.4,29.7,0,10,113,8.6,0,1012.7,0,20544.81,-1,1,Summer,945.7941176
PARIS,106,6/19/2019,CONVENTIONAL METHOD,242496,34,8092,36414,44506,165,22.2,18.4,28.2,0,10,239,12.9,0,1008.4,0,20544.81,-1,2,Summer,7132.235294
PARIS,106,6/19/2019,CONVENTIONAL METHOD,31970,38,8092,36414,44506,165,22.2,18.4,28.2,0,10,239,12.9,0,1008.4,0,20544.81,-1,2,Summer,841.3157895
PARIS,106,6/20/2019,CONVENTIONAL METHOD,209915,38,8092,36414,44506,165,17.8,14.6,21.5,4.8,10,295,9.2,0,1014.5,0,20544.81,-1,3,Summer,5524.078947
PARIS,106,6/20/2019,CONVENTIONAL METHOD,31783,36,8092,36414,44506,165,17.8,14.6,21.5,4.8,10,295,9.2,0,1014.5,0,20544.81,-1,3,Summer,882.8611111
PARIS,106,6/21/2019,CONVENTIONAL METHOD,23248,36,8092,36414,44506,165,18.1,13.5,22.8,1.3,10,8,9,0,1019.9,0,20544.81,-1,4,Summer,645.7777778
PARIS,106,6/21/2019,CONVENTIONAL METHOD,31597,27,8092,36414,44506,165,18.1,13.5,22.8,1.3,10,8,9,0,1019.9,0,20544.81,-1,4,Summer,1170.259259
PARIS,106,6/22/2019,CONVENTIONAL METHOD,21417,27,8092,36414,44506,165,19.9,13.5,25.5,0,10,45,11,0,1019.5,0,20544.81,-1,5,Summer,793.2222222
PARIS,106,6/22/2019,CONVENTIONAL METHOD,31411,2,8092,36414,44506,165,19.9,13.5,25.5,0,10,45,11,0,1019.5,0,20544.81,-1,5,Summer,15705.5
PARIS,106,6/23/2019,CONVENTIONAL METHOD,19586,2,8092,36414,44506,165,24,17.2,29.9,0,10,106,10.8,0,1015.2,0,20544.81,-1,6,Summer,9793
PARIS,106,6/23/2019,CONVENTIONAL METHOD,31224,34,8092,36414,44506,165,24,17.2,29.9,0,10,106,10.8,0,1015.2,0,20544.81,-1,6,Summer,918.3529412
PARIS,106,6/24/2019,CONVENTIONAL METHOD,17755,34,8092,36414,44506,165,26.4,20.4,31.4,0,10,113,9.9,0,1015.1,0,20544.81,-1,0,Summer,522.2058824
PARIS,106,6/24/2019,CONVENTIONAL METHOD,31037,46,8092,36414,44506,165,26.4,20.4,31.4,0,10,113,9.9,0,1015.1,0,20544.81,-1,0,Summer,674.7173913
PARIS,106,6/25/2019,CONVENTIONAL METHOD,15924,46,8092,36414,44506,165,27.4,21.7,33.2,0,10,227,8.1,0,1015.8,0,20544.81,-1,1,Summer,346.173913
PARIS,106,6/25/2019,CONVENTIONAL METHOD,18899,46,8092,36414,44506,165,27.4,21.7,33.2,0,10,227,8.1,0,1015.8,0,20544.81,-1,1,Summer,410.8478261
PARIS,106,6/26/2019,CONVENTIONAL METHOD,14093,46,8092,36414,44506,165,27.4,21,34.6,0,10,45,14.8,0,1020.9,0,20544.81,-1,2,Summer,306.3695652
PARIS,106,6/26/2019,CONVENTIONAL METHOD,6761,0,8092,36414,44506,165,27.4,21,34.6,0,10,45,14.8,0,1020.9,0,20544.81,-1,2,Summer,0
PARIS,106,6/27/2019,CONVENTIONAL METHOD,12262,0,8092,36414,44506,165,26.3,20.2,33,0,10,45,16.3,0,1022.4,0,20544.81,-1,3,Summer,0
PARIS,106,6/27/2019,CONVENTIONAL METHOD,7483,45,8092,36414,44506,165,26.3,20.2,33,0,10,45,16.3,0,1022.4,0,20544.81,-1,3,Summer,166.2888889
PARIS,106,6/28/2019,CONVENTIONAL METHOD,10431,45,8092,36414,44506,165,26.6,19.5,33.9,0,10,68,11.9,0,1020.7,0,20544.81,-1,4,Summer,231.8
PARIS,106,6/28/2019,CONVENTIONAL METHOD,8205,29,8092,36414,44506,165,26.6,19.5,33.9,0,10,68,11.9,0,1020.7,0,20544.81,-1,4,Summer,282.9310345
PARIS,106,6/29/2019,CONVENTIONAL METHOD,8600,29,8092,36414,44506,165,29,21,36.5,0,10,122,7.3,0,1015.8,0,20544.81,-1,5,Summer,296.5517241
PARIS,106,6/29/2019,CONVENTIONAL METHOD,8927,45,8092,36414,44506,165,29,21,36.5,0,10,122,7.3,0,1015.8,0,20544.81,-1,5,Summer,198.3777778
PARIS,106,6/30/2019,CONVENTIONAL METHOD,6769,45,8092,36414,44506,165,23.9,19.8,34.3,0,10,320,12.2,0,1016.3,0,20544.81,-1,6,Summer,150.4222222
PARIS,106,6/30/2019,CONVENTIONAL METHOD,9649,40,8092,36414,44506,165,23.9,19.8,34.3,0,10,320,12.2,0,1016.3,0,20544.81,-1,6,Summer,241.225
PARIS,106,7/1/2019,CONVENTIONAL METHOD,12171,40,8092,36414,44506,165,20.4,17,26.3,0,10,341,12.2,0,1020.5,0,20544.81,-1,0,Summer,304.275
PARIS,106,7/1/2019,CONVENTIONAL METHOD,10371,30,8092,36414,44506,165,20.4,17,26.3,0,10,341,12.2,0,1020.5,0,20544.81,-1,0,Summer,345.7
PARIS,106,7/2/2019,CONVENTIONAL METHOD,98029,30,8092,36414,44506,165,20.7,14.5,26.4,0,10,40,13.5,0,1022.2,0,20544.81,-1,1,Summer,3267.633333
PARIS,106,7/2/2019,CONVENTIONAL METHOD,11093,39,8092,36414,44506,165,20.7,14.5,26.4,0,10,40,13.5,0,1022.2,0,20544.81,-1,1,Summer,284.4358974
PARIS,106,7/3/2019,CONVENTIONAL METHOD,183886,39,8092,36414,44506,165,20.9,14.7,26.9,0,10,44,15.8,0,1022.2,0,20544.81,-1,2,Summer,4715.025641
PARIS,106,7/3/2019,CONVENTIONAL METHOD,11815,33,8092,36414,44506,165,20.9,14.7,26.9,0,10,44,15.8,0,1022.2,0,20544.81,-1,2,Summer,358.030303
PARIS,106,7/4/2019,CONVENTIONAL METHOD,269743,33,8092,36414,44506,165,21.9,14.2,28.8,0,10,46,12.5,0,1022,0,20544.81,-1,3,Summer,8174.030303
PARIS,106,7/4/2019,CONVENTIONAL METHOD,12537,38,8092,36414,44506,165,21.9,14.2,28.8,0,10,46,12.5,0,1022,0,20544.81,-1,3,Summer,329.9210526
PARIS,106,7/5/2019,CONVENTIONAL METHOD,271104,38,8092,36414,44506,165,24.9,16.6,32.3,0,10,49,7.8,0,1018.1,0,20544.81,-1,4,Summer,7134.315789
PARIS,106,7/5/2019,CONVENTIONAL METHOD,13259,0,8092,36414,44506,165,24.9,16.6,32.3,0,10,49,7.8,0,1018.1,0,20544.81,-1,4,Summer,0
PARIS,106,7/6/2019,CONVENTIONAL METHOD,272465,0,8092,36414,44506,165,25.7,19.2,32.3,0,10,2,8.6,0,1012.3,0,20544.81,-1,5,Summer,0
PARIS,106,7/6/2019,CONVENTIONAL METHOD,13981,37,8092,36414,44506,165,25.7,19.2,32.3,0,10,2,8.6,0,1012.3,0,20544.81,-1,5,Summer,377.8648649
PARIS,106,7/7/2019,CONVENTIONAL METHOD,273825,37,8092,36414,44506,165,21.8,17.7,30.3,0,160,30,10.6,0,1014.1,0,20544.81,-1,6,Summer,7400.675676
PARIS,106,7/7/2019,CONVENTIONAL METHOD,14703,37,8092,36414,44506,165,21.8,17.7,30.3,0,160,30,10.6,0,1014.1,0,20544.81,-1,6,Summer,397.3783784
PARIS,106,7/8/2019,CONVENTIONAL METHOD,275186,37,8092,36414,44506,165,20,15.5,24.9,0,10,55,15.1,0,1018.9,0,20544.81,-1,0,Summer,7437.459459
PARIS,106,7/8/2019,CONVENTIONAL METHOD,15425,0,8092,36414,44506,165,20,15.5,24.9,0,10,55,15.1,0,1018.9,0,20544.81,-1,0,Summer,0
PARIS,106,7/9/2019,CONVENTIONAL METHOD,276547,0,8092,36414,44506,165,20.3,13.2,26.1,0,10,208,10.5,0,1017.5,0,20544.81,-1,1,Summer,0
PARIS,106,7/9/2019,CONVENTIONAL METHOD,16148,0,8092,36414,44506,165,20.3,13.2,26.1,0,10,208,10.5,0,1017.5,0,20544.81,-1,1,Summer,0
PARIS,106,7/10/2019,CONVENTIONAL METHOD,277908,0,8092,36414,44506,165,22.4,15.7,28.5,0,10,58,6.6,0,1019.2,0,20544.81,-1,2,Summer,0
